index,Year sold,Month sold,Day sold,Street,Street number,Kind,Number of rooms,Floor,Squared meter,Price
3345,2020,2,12,פיין בנימין,6,דירה בבית קומות,3.0,2.0,59.1,1260000
3346,2020,2,12,רמז,16,דירה בבית קומות,4.5,6.0,108.0,1900000
3347,2020,2,11,גן יבנה,6,דירה בבית קומות,3.0,2.0,67.38,1450000
3348,2020,2,11,גבעתי,18,דירה בבית קומות,4.0,5.0,96.0,1610000
3349,2020,2,11,פרנק צבי,18,דירה בבית קומות,3.5,1.0,81.75,1650000
3350,2020,2,11,אברבנאל,5,דירה בבית קומות,3.0,4.0,84.8,1585000
3351,2020,2,11,בן סרוק,8,דירה בבית קומות,3.0,2.0,66.3,1630000
3352,2020,2,10,הרב נריה,11,דירה בבית קומות,5.0,4.0,120.36,3160000
3353,2020,2,10,תנועות הנוער,9,דירה בבית קומות,3.0,3.0,78.69,1580000
3354,2020,2,10,רופין,4,דירה בבית קומות,3.5,4.0,88.9,1600000
3355,2020,2,10,המרגנית,12,דירה בבית קומות,3.0,4.0,61.6,1230000
3356,2020,2,10,אריאב חיים,2,דירה בבית קומות,2.0,3.0,36.2,657000
3357,2020,2,9,מעגל השלום,15,דירה בבית קומות,5.0,9.0,109.0,2750000
3358,2020,2,9,וולפסון,29,דירה בבית קומות,3.0,1.0,63.01,1270000
3359,2020,2,9,משמר הירדן,9,דירה בבית קומות,4.0,6.0,113.69,500000
3360,2020,2,9,בן סרוק,10,דירה בבית קומות,4.0,8.0,83.59,2060000
3361,2020,2,9,בן סרוק,12,דירה בבית קומות,5.0,9.0,108.43,2530000
3362,2020,2,9,ויתקין,8,דירה בבית קומות,3.0,1.0,62.0,1458000
3363,2020,2,9,קפלנסקי,15,דירה בבית קומות,3.0,1.0,55.01,550000
3364,2020,2,7,התזמורת,48,דירה בבית קומות,4.0,1.0,71.5,1400000
3365,2020,2,7,"הרשב""א",8,דירה בבית קומות,4.5,8.0,106.0,2500000
3366,2020,2,6,הצופים,8,דירה בבית קומות,3.0,5.0,84.26,1815000
3367,2020,2,6,משה בן נחמן,17,דירה בבית קומות,4.0,1.0,101.33,2220000
3368,2020,2,6,קפלנסקי,41,דירה בבית קומות,3.0,4.0,68.69,811000
3369,2020,2,6,הפורצים,7,דירה בבית קומות,3.0,2.0,62.18,1840000
3370,2020,2,6,הירשפלד,23,דירה בבית קומות,3.0,2.0,61.23,1662000
3371,2020,2,6,לובמן חביב,5,דירה בבית קומות,5.0,3.0,125.05,2700000
3372,2020,2,6,הכורמים,11,דירה בבית קומות,4.0,5.0,84.0,1945000
3373,2020,2,6,קרל נטר,6,דירה בבית קומות,2.5,4.0,76.0,1450000
3374,2020,2,6,קרית ספר,2,דירה בבית קומות,2.5,1.0,55.43,1280000
3375,2020,2,6,הורוביץ,34,דירה בבית קומות,3.5,1.0,80.86,1865000
